gender,age,age_o,race,race_o,samerace,importance_same_race,importance_same_religion,field,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_parter,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
0,24,69,2,2,1,59,19,71,35,19,59,19,19,43,29,29,39,39,39,19,119,179,179,159,179,39,119,159,79,159,59,19,59,59,199,179,199,39,19,139,139,19,179,179,119,199,199,139,143,99,59,0
1,34,19,0,3,0,179,119,168,33,19,35,39,49,19,49,39,49,39,19,0,59,199,159,179,99,179,159,119,159,139,99,79,179,59,139,139,159,99,139,179,139,99,99,159,159,199,79,39,86,59,99,0
0,19,29,2,2,1,59,119,121,39,29,39,39,29,19,19,39,29,39,29,39,139,139,139,179,159,99,179,159,139,159,119,119,119,119,139,159,179,59,59,139,179,159,199,199,139,139,99,59,113,99,119,0
1,54,54,0,0,1,19,19,84,19,93,31,23,5,23,99,39,19,19,9,9,179,179,199,179,59,99,139,119,99,119,139,199,159,179,199,139,119,159,179,19,139,79,119,159,199,199,179,159,102,159,119,0
1,19,49,4,2,0,19,19,121,29,29,39,29,29,39,44,33,44,44,11,22,99,139,119,139,139,0,119,99,79,59,39,179,179,119,139,119,119,79,79,79,119,119,59,179,179,179,39,19,96,99,19,0
0,54,74,0,4,0,19,19,23,37,37,37,37,37,9,179,3,3,3,3,3,159,199,159,159,159,139,139,179,119,159,99,159,19,99,139,139,139,79,19,59,79,19,59,79,119,139,119,59,99,39,119,0
0,44,39,2,2,1,59,179,155,39,31,35,31,31,27,30,38,38,38,26,26,179,159,199,199,159,179,139,139,119,119,119,139,119,179,159,99,99,179,179,159,199,19,59,79,59,119,99,19,87,159,139,0
0,24,49,0,1,0,39,79,17,39,35,39,33,19,29,31,31,37,33,27,35,99,79,139,159,119,139,139,139,119,119,119,159,79,119,179,159,139,159,79,119,179,39,139,99,119,139,119,79,141,99,119,1
0,29,19,2,2,1,19,79,177,33,37,37,37,37,16,28,28,42,42,38,19,179,179,179,199,139,199,199,179,159,159,139,99,119,119,119,99,99,119,199,139,119,119,119,119,119,159,119,119,99,139,179,1
0,14,69,2,4,0,159,139,198,39,19,59,39,19,19,99,9,39,19,9,19,159,159,159,159,199,99,139,199,139,139,119,199,199,179,139,99,119,119,119,159,99,139,139,139,179,179,119,119,116,159,79,0
1,49,44,2,2,1,159,179,142,29,39,39,29,29,29,39,39,39,19,19,39,139,199,139,199,199,159,159,159,159,179,139,99,39,199,159,119,79,179,19,59,199,179,159,179,59,79,59,19,118,99,159,1
1,49,34,2,3,0,19,19,194,19,49,49,39,19,19,79,39,39,39,0,0,159,199,199,199,199,159,199,199,199,139,159,199,19,199,199,199,199,99,19,19,199,99,199,199,199,199,199,99,160,99,139,0
0,29,44,2,2,1,99,119,9,49,39,49,39,19,0,43,27,59,19,27,19,139,179,139,179,199,119,139,159,159,139,159,139,19,119,179,199,199,199,59,79,199,39,99,199,199,199,79,199,179,59,139,0
0,29,34,0,2,0,39,39,114,31,39,39,39,26,22,30,34,34,38,26,34,179,179,199,179,179,159,139,139,159,139,119,139,139,99,179,99,99,159,99,179,119,139,179,179,139,159,179,139,113,119,139,0
1,54,49,1,0,0,59,79,31,28,32,32,36,36,32,31,35,35,35,27,31,159,159,179,159,179,199,159,159,179,179,159,179,159,199,119,119,79,59,79,159,119,59,139,179,119,179,59,39,142,119,159,1
0,29,89,0,2,0,19,19,192,39,31,31,31,31,31,19,79,19,39,19,19,119,179,179,159,179,139,179,179,139,139,79,139,19,139,159,179,159,179,79,179,179,119,139,179,139,179,99,79,154,99,119,0
1,54,64,3,2,0,59,19,142,23,49,49,15,29,29,149,9,9,19,0,9,179,159,179,179,179,199,179,179,179,199,179,139,99,159,159,139,119,59,99,179,159,39,59,79,99,179,159,39,99,179,199,1
1,24,49,0,4,0,39,39,101,49,29,49,29,19,19,79,59,0,39,0,19,159,179,179,179,159,99,179,179,179,159,139,199,199,139,159,59,99,79,59,159,59,199,99,199,199,179,179,59,84,139,139,0
0,44,59,0,2,0,179,59,15,49,39,39,39,0,29,115,9,15,19,13,23,159,179,179,159,159,119,179,139,119,139,119,59,59,119,199,179,179,99,99,159,179,119,179,79,179,179,179,59,136,39,119,0
1,39,64,2,1,0,159,19,161,29,33,41,37,33,24,42,34,42,25,12,42,139,199,139,199,199,59,139,139,99,99,79,19,39,159,139,159,159,199,19,39,199,79,159,119,199,199,19,139,146,59,99,0
0,54,54,0,2,0,19,19,148,59,29,39,19,19,29,19,39,49,49,19,19,79,179,99,159,119,39,79,119,79,59,39,19,19,19,199,199,199,39,19,59,199,99,199,199,119,119,199,19,177,79,39,0
1,44,24,4,2,0,19,19,23,29,29,39,39,39,19,49,29,39,39,29,9,99,119,159,159,159,139,159,119,159,119,79,139,19,159,139,99,19,159,119,159,119,59,139,139,79,139,119,19,103,119,159,1
0,29,54,4,0,0,39,19,108,27,39,35,31,27,35,27,35,39,35,31,27,139,159,179,179,139,139,139,139,139,139,139,119,19,79,199,159,159,79,139,99,179,119,99,199,159,199,139,59,118,59,99,0
0,29,24,2,0,0,79,159,121,39,49,39,29,19,19,69,19,39,39,19,9,159,159,179,159,179,79,99,119,99,119,79,59,59,139,199,139,139,139,39,119,119,159,159,159,119,139,199,119,146,99,99,0
1,49,14,2,0,0,39,39,148,59,9,59,29,29,9,79,29,39,19,9,19,159,179,159,159,159,159,159,159,159,159,139,159,79,59,199,179,159,159,79,79,179,99,139,179,179,179,139,59,123,119,159,1
0,34,69,0,4,0,19,19,98,39,39,39,29,29,19,39,19,39,39,19,39,159,159,159,119,119,79,79,159,119,139,59,199,139,139,139,139,139,59,59,79,139,179,139,139,139,159,119,179,80,79,119,0
1,49,89,0,2,0,39,19,14,36,36,36,36,27,27,32,41,37,37,27,23,139,159,119,179,159,99,139,139,119,119,99,39,19,159,159,159,159,99,59,19,179,159,139,159,119,159,79,99,173,119,99,1
0,39,59,2,4,0,79,79,105,59,0,59,59,19,0,39,39,19,39,19,39,139,159,179,159,139,179,179,179,179,159,179,179,139,179,139,139,179,179,59,59,159,79,139,179,159,179,79,119,134,79,179,0
1,29,44,0,3,0,19,19,37,19,29,59,19,29,39,49,51,29,19,17,29,139,179,119,159,99,119,79,159,139,159,39,79,79,39,159,99,59,39,99,39,139,159,99,179,119,199,119,39,133,99,119,0
1,34,44,0,0,1,99,19,70,115,9,15,19,13,23,29,59,39,39,19,9,199,199,119,199,199,199,159,199,199,199,99,199,199,119,119,199,199,199,119,119,119,199,199,199,159,199,19,119,66,139,99,1
0,24,49,2,2,1,99,99,38,42,33,42,33,23,23,30,34,38,38,23,34,139,159,179,199,99,199,159,119,99,179,99,159,39,119,159,119,119,139,39,119,179,59,59,159,99,119,59,99,154,99,99,0
0,24,49,2,3,0,19,99,192,59,39,49,29,19,0,27,29,31,33,35,39,139,159,139,139,139,119,79,139,59,139,119,59,19,159,179,99,99,159,79,139,119,99,139,179,199,179,159,59,127,79,119,1
1,24,24,2,2,1,99,199,121,19,39,39,39,39,19,49,19,69,29,0,29,119,159,39,199,39,59,99,119,39,119,79,119,119,139,59,79,59,119,99,79,99,139,19,119,19,39,39,19,72,59,79,0
0,34,24,2,1,0,39,39,90,49,29,39,39,19,19,29,35,37,37,33,23,139,179,159,159,179,139,139,159,159,119,79,159,59,139,159,139,139,79,39,139,159,119,139,139,99,139,99,119,109,99,139,0
1,54,54,3,4,0,19,19,24,9,39,49,29,29,39,27,33,20,20,71,27,119,139,139,159,159,99,159,139,159,159,119,79,39,59,119,79,59,59,119,79,159,119,79,159,79,119,79,39,116,99,119,1
0,59,44,0,2,0,19,19,191,37,25,35,35,19,43,39,39,69,9,19,19,179,199,139,179,139,99,159,159,139,159,159,139,159,79,179,199,199,19,19,139,199,59,199,179,139,159,159,99,125,119,159,0
1,69,44,2,2,1,179,119,142,33,33,33,33,33,33,39,39,39,39,13,26,159,159,159,159,159,159,139,79,119,119,79,139,39,179,159,119,119,19,139,139,179,179,79,179,39,179,119,39,133,119,159,1
1,44,29,2,4,0,59,39,142,39,59,19,19,19,39,59,39,29,29,15,23,159,179,179,159,179,79,179,179,139,159,99,179,159,99,159,79,79,39,39,139,99,119,99,119,59,119,139,59,72,99,119,1
1,44,49,0,3,0,19,19,69,0,49,49,49,49,0,99,19,19,19,19,19,179,179,179,179,179,179,179,179,179,179,179,179,119,119,119,79,79,159,119,119,159,19,99,59,59,139,39,139,98,99,179,1
0,44,19,2,3,0,59,39,130,19,39,69,19,9,39,49,29,39,39,39,0,159,179,159,179,199,159,199,199,179,199,99,39,39,39,199,159,159,139,159,179,159,19,179,159,159,179,79,39,138,99,179,0
1,49,54,2,2,1,119,119,96,39,31,39,31,22,35,34,34,39,39,21,30,139,159,139,179,119,179,179,179,159,139,139,159,139,119,119,159,139,119,139,159,179,119,99,199,119,139,99,39,105,139,159,1
1,54,29,3,2,0,59,59,142,19,39,39,29,39,29,59,19,49,39,15,13,139,139,139,139,139,139,119,139,139,139,159,179,39,179,179,179,159,179,139,179,159,39,139,159,159,179,179,119,134,99,99,1
1,59,29,4,2,0,19,19,174,39,39,39,39,39,0,59,0,59,59,19,0,199,199,199,199,199,199,159,199,159,199,39,199,199,199,199,199,199,199,39,79,199,139,99,99,39,99,199,199,111,139,39,1
1,39,39,2,2,1,39,59,81,39,49,39,29,29,9,39,69,39,19,19,9,139,159,99,139,139,119,139,159,119,179,139,199,139,99,119,139,139,159,59,139,139,79,79,119,99,119,39,139,128,139,119,0
1,44,59,2,2,1,19,79,78,19,35,39,31,31,39,13,38,85,19,28,15,119,199,119,159,139,139,139,179,139,79,59,159,39,39,159,159,159,159,39,159,139,19,159,179,139,139,39,39,114,99,119,1
1,34,79,2,2,1,139,159,47,39,39,39,39,19,19,47,29,39,39,15,25,139,119,159,139,79,159,139,139,119,139,79,39,39,59,139,119,119,59,159,99,179,159,139,179,99,119,99,59,130,119,139,1
0,19,39,0,2,0,59,199,72,99,19,19,59,0,0,19,49,29,39,29,29,99,159,159,99,159,139,119,159,139,159,39,199,199,199,119,59,39,79,39,79,79,159,179,179,159,159,99,79,132,99,99,0
0,24,59,0,2,0,39,39,70,79,19,39,19,0,39,39,19,19,59,29,29,159,79,199,159,159,99,59,99,99,39,39,119,99,99,139,159,199,199,59,179,159,99,159,179,179,199,139,159,79,119,79,1
0,99,54,2,2,1,79,119,34,189,1,1,1,1,1,29,29,39,29,29,39,119,179,119,159,179,119,119,179,119,179,99,79,79,119,139,159,159,139,39,39,119,139,139,179,119,119,59,99,78,99,119,0
1,79,39,2,3,0,99,99,104,29,29,29,39,39,29,59,39,59,9,9,19,139,139,99,139,179,179,179,199,179,199,179,59,19,59,99,179,199,59,59,79,199,119,159,179,139,139,59,39,108,99,159,0
0,29,19,2,0,0,39,99,121,37,35,37,35,27,23,89,9,49,39,0,9,139,99,199,159,59,99,159,179,119,59,79,59,39,139,199,159,119,59,99,159,199,19,179,159,139,159,59,19,109,79,119,0
0,14,39,0,2,0,159,199,168,39,69,39,19,19,9,23,35,39,31,31,35,99,179,139,179,199,119,159,159,119,159,99,199,159,199,99,99,99,39,19,59,139,199,79,139,79,159,99,39,122,99,159,0
1,34,24,0,2,0,99,19,70,39,39,39,29,9,39,29,59,39,39,19,9,199,199,119,199,199,99,199,199,159,199,99,199,199,119,119,199,199,199,119,119,119,199,199,199,159,199,19,119,121,139,99,0
0,39,29,2,2,1,59,19,192,39,29,39,39,29,19,19,59,39,29,29,19,139,179,179,159,159,139,139,139,139,139,139,139,139,159,159,159,159,199,139,99,159,119,139,159,159,159,119,119,135,119,139,1
1,29,34,2,0,0,79,139,142,29,49,39,29,19,29,49,13,69,39,15,9,159,159,159,199,179,79,139,119,99,99,59,139,39,139,159,119,79,59,39,119,99,59,139,119,119,119,79,39,126,139,119,0
0,19,49,2,2,1,19,19,192,33,33,33,33,33,33,19,19,79,19,29,29,159,179,139,199,139,139,139,139,119,119,139,159,79,99,199,159,159,139,79,59,179,139,159,139,79,99,119,79,136,99,79,0
0,49,79,2,2,1,39,39,87,59,19,59,19,9,29,49,39,39,49,0,19,159,159,139,139,79,159,99,159,39,79,0,99,79,99,79,139,159,159,19,119,99,19,79,199,119,139,39,119,136,79,39,0
1,59,29,2,4,0,59,79,23,99,39,19,9,19,9,69,19,39,49,9,9,179,159,199,159,139,99,119,139,139,119,119,199,99,159,199,79,59,99,19,19,39,79,59,119,59,179,199,119,104,159,119,1
0,44,44,2,2,1,159,59,142,41,46,41,35,5,30,30,34,34,34,34,30,159,179,179,179,179,139,179,179,179,139,99,199,139,159,159,119,119,119,19,119,159,139,139,159,119,119,59,39,166,139,139,0
1,59,74,2,2,1,79,139,3,16,41,41,29,33,37,33,24,41,37,24,37,159,119,139,179,39,119,179,179,119,159,79,59,19,119,119,139,139,39,19,19,199,159,159,159,99,99,39,39,153,119,119,0
1,49,49,1,2,0,139,19,105,49,39,39,49,0,19,39,35,39,33,19,29,159,199,159,199,199,139,199,159,99,139,79,199,99,159,159,139,99,199,139,179,139,79,139,179,99,199,19,19,152,119,139,1
1,44,19,0,2,0,119,19,26,31,39,35,39,35,15,31,35,35,35,35,26,139,179,139,179,179,119,139,179,119,119,59,99,119,59,139,119,59,79,59,139,159,139,159,159,79,79,79,19,139,119,139,1
0,29,44,0,2,0,19,19,192,37,25,35,35,19,43,19,79,19,39,19,19,119,179,179,159,179,159,179,179,159,159,139,139,19,139,159,179,159,179,79,179,179,119,139,179,139,179,99,79,124,99,159,1
1,24,19,2,3,0,99,199,121,33,19,35,39,49,19,49,19,69,29,0,29,119,159,39,199,39,159,79,79,139,99,59,119,119,139,59,79,59,119,99,79,99,139,19,119,19,39,39,19,120,59,119,1
0,34,39,1,2,0,39,19,125,42,34,42,25,12,42,23,26,38,38,38,34,179,199,199,199,199,119,159,159,159,159,159,179,139,139,179,199,199,199,99,159,159,99,139,179,199,199,179,159,147,99,139,1
1,19,54,2,4,0,139,59,142,9,39,49,29,29,39,59,19,39,59,0,19,139,139,159,139,159,79,139,119,119,139,99,179,179,139,119,99,79,79,119,119,99,99,99,139,139,119,79,19,86,39,99,0
1,44,44,1,0,0,39,19,23,115,9,15,19,13,23,79,39,39,39,0,0,139,159,59,159,99,99,119,139,139,139,99,119,19,139,119,139,59,39,19,139,199,39,99,119,139,139,139,19,152,59,139,1
1,14,74,2,0,0,19,19,168,49,59,19,19,9,39,49,19,49,9,19,49,199,139,119,199,199,119,119,139,99,119,139,179,19,199,119,139,139,79,119,99,199,19,179,139,139,179,99,179,128,119,119,1
0,39,49,0,2,0,59,59,23,31,40,40,40,22,22,35,35,39,35,31,19,159,139,159,179,139,99,119,159,99,99,79,159,139,159,179,179,179,99,39,159,199,159,179,159,119,119,139,199,154,99,99,0
1,29,29,0,4,0,179,119,70,99,39,19,9,19,9,39,31,31,33,31,29,139,179,179,159,179,119,159,159,139,159,99,159,159,99,159,159,99,99,179,159,159,159,119,159,159,159,159,59,113,159,99,0
1,34,24,0,1,0,179,119,168,99,19,39,19,19,0,49,39,49,39,19,0,59,199,159,179,99,159,179,199,179,199,139,79,179,59,139,139,159,99,139,179,139,99,99,159,159,199,79,39,85,59,59,0
0,34,44,2,0,0,199,199,192,99,19,19,19,19,19,49,39,49,49,9,0,179,199,199,179,199,99,139,139,119,139,119,119,139,199,199,179,159,139,119,159,179,179,179,179,179,199,179,159,62,159,119,0
1,59,34,2,2,1,19,19,177,69,19,69,19,19,0,69,29,49,19,9,19,139,139,119,159,79,119,59,99,79,99,79,159,39,179,139,139,99,79,39,119,79,39,139,179,139,139,39,39,73,79,39,0
0,24,14,2,2,1,39,79,192,29,39,29,59,9,29,39,39,39,29,29,19,139,159,159,159,159,39,139,119,79,79,79,179,79,179,139,139,79,119,99,139,99,59,179,179,119,79,99,19,105,139,99,0
0,44,79,0,2,0,199,199,63,59,39,59,9,9,19,29,39,39,39,39,9,119,199,139,139,119,39,119,119,0,59,0,39,119,199,199,199,199,159,19,139,199,119,199,159,139,139,159,19,152,19,0,0
1,29,59,0,3,0,79,59,147,38,42,34,34,25,25,38,38,44,33,22,22,79,159,79,139,119,139,139,139,159,139,119,99,19,79,179,99,59,119,19,19,119,139,79,139,159,159,119,59,135,139,119,1
1,39,49,2,1,0,139,139,82,26,43,34,34,30,30,39,31,35,31,31,27,139,199,159,199,199,79,139,139,99,79,79,139,139,139,199,179,139,39,119,99,199,159,159,179,99,139,99,19,97,99,79,0
1,54,39,2,0,0,159,79,36,33,33,33,33,33,33,59,49,35,35,7,9,139,199,99,139,139,119,99,99,159,79,159,119,19,99,139,139,79,159,19,59,39,99,139,159,159,159,59,39,119,99,99,0
1,59,39,2,2,1,19,19,177,29,29,29,79,19,9,69,29,49,19,9,19,139,139,119,159,79,139,139,79,59,79,79,159,39,179,139,139,99,79,39,119,79,39,139,179,139,139,39,39,141,79,59,0
1,39,34,2,4,0,159,179,30,39,39,39,39,19,19,79,9,39,19,19,29,159,159,159,179,179,119,139,119,119,119,59,159,139,159,159,119,79,159,99,159,159,159,99,159,159,159,119,59,105,119,99,0
0,44,24,0,0,1,59,39,63,79,59,0,39,0,19,19,49,39,39,9,39,119,179,159,179,119,79,139,159,99,139,199,159,19,99,179,79,59,119,139,159,199,99,39,139,159,179,59,19,94,179,139,1
0,44,39,0,2,0,119,59,192,49,19,39,39,29,19,19,49,49,19,19,39,159,159,119,179,179,99,119,159,119,159,79,159,159,159,159,159,159,179,99,59,159,139,159,159,179,179,159,99,133,59,99,0
0,9,19,1,2,0,39,79,60,49,79,29,19,9,9,39,39,39,39,19,19,139,179,159,119,139,99,119,99,99,99,139,119,159,59,79,79,59,99,39,119,159,139,119,139,119,179,39,39,159,119,119,0
1,54,34,2,4,0,119,19,80,29,49,29,29,29,29,59,29,39,19,19,29,59,139,119,159,119,159,139,139,119,119,159,59,19,39,139,139,139,119,39,99,179,179,159,199,179,159,139,79,165,59,139,1
1,49,29,2,4,0,39,59,89,99,39,19,9,19,9,39,39,39,39,0,39,139,199,159,179,179,99,139,139,139,159,119,159,99,119,179,139,139,79,159,159,139,139,159,159,199,199,159,39,145,99,119,1
0,59,34,2,0,0,79,159,68,49,39,49,39,19,0,59,39,59,19,0,19,119,159,119,159,159,119,159,139,199,139,79,79,119,199,139,159,119,119,159,119,199,199,159,159,119,119,139,179,71,79,159,1
0,29,14,0,2,0,19,59,121,119,29,0,29,0,19,9,29,89,49,0,19,119,159,179,159,139,19,139,99,59,99,19,99,59,159,119,179,159,99,19,39,199,19,159,179,79,99,119,39,67,119,19,0
0,34,59,4,2,0,99,39,99,39,19,43,39,29,25,29,49,29,29,29,29,159,179,119,159,159,99,159,159,159,159,139,159,59,139,139,139,159,159,39,119,159,139,99,179,179,179,139,119,117,79,159,1
0,34,39,1,0,0,39,19,125,29,38,42,38,29,21,23,26,38,38,38,34,179,199,199,199,199,199,199,199,199,199,199,179,139,139,179,199,199,199,99,159,159,99,139,179,199,199,179,159,88,99,199,1
0,29,34,2,2,1,139,119,165,33,35,55,53,9,9,19,39,53,45,29,9,139,179,139,179,139,139,199,159,199,119,99,99,19,199,119,99,99,59,79,159,179,119,139,139,159,179,119,179,103,119,139,1
1,74,79,4,2,0,39,139,82,19,49,39,39,9,39,43,43,29,29,9,41,139,179,139,199,139,119,139,119,99,99,99,139,179,19,199,159,119,19,19,119,199,139,59,159,159,99,79,19,131,99,119,0
0,39,59,2,1,0,79,39,186,59,49,39,29,9,9,29,19,59,19,29,39,139,159,179,179,179,139,159,159,119,159,119,19,59,99,159,139,139,39,99,139,159,159,179,179,159,159,159,59,178,79,119,0
0,34,39,2,2,1,39,39,90,47,31,55,27,15,19,29,35,37,37,33,23,139,179,159,159,179,139,39,159,159,99,139,159,59,139,159,139,139,79,39,139,159,119,139,139,99,139,99,119,171,99,159,0
1,34,14,2,0,0,179,39,23,29,39,39,29,29,29,99,0,59,19,0,19,119,119,159,159,119,139,139,159,159,139,139,139,39,119,139,139,139,99,99,99,159,59,139,159,139,159,119,19,124,139,139,1
1,34,39,0,1,0,199,139,23,59,9,19,39,59,9,59,19,29,39,29,19,119,199,159,179,199,79,179,159,139,139,99,79,19,79,199,99,119,139,139,59,59,179,139,179,99,119,179,99,155,99,119,0
1,34,74,2,2,1,139,159,47,39,49,49,19,29,9,47,29,39,39,15,25,139,119,159,139,79,119,159,139,99,99,99,39,39,59,139,119,119,59,159,99,179,159,139,179,99,119,99,59,117,119,119,0
0,39,19,0,2,0,59,59,23,33,37,37,37,37,16,35,35,39,35,31,19,159,139,159,179,139,139,119,139,119,119,99,159,139,159,179,179,179,99,39,159,199,159,179,159,119,119,139,199,117,99,119,1
1,24,49,0,0,1,59,159,19,19,39,59,19,19,39,29,49,39,19,19,39,139,199,199,179,159,119,159,139,119,139,99,59,79,59,199,139,159,99,199,179,39,199,139,159,159,179,199,59,96,99,139,0
1,49,14,2,0,0,119,119,82,59,9,59,29,29,9,49,29,49,29,0,39,139,159,119,159,139,139,139,139,139,139,139,179,139,59,119,159,119,119,139,119,119,139,119,139,119,119,119,59,95,139,139,1
1,19,24,0,0,1,59,39,86,29,41,35,35,19,35,79,15,19,23,19,39,159,159,159,179,179,119,179,179,119,159,119,179,179,139,179,179,179,159,159,179,159,139,179,159,139,159,159,79,107,139,119,1
0,24,39,2,0,0,159,179,194,49,39,39,39,9,19,39,39,39,29,9,39,159,199,159,179,139,79,179,119,59,79,39,99,59,139,139,159,199,39,39,19,159,119,199,159,179,199,119,139,96,139,59,0
0,34,54,2,2,1,39,39,90,59,49,35,35,7,9,29,35,37,37,33,23,139,179,159,159,179,139,159,179,119,139,79,159,59,139,159,139,139,79,39,139,159,119,139,139,99,139,99,119,139,99,139,1
0,44,24,2,2,1,99,19,23,37,27,37,32,32,32,30,37,37,33,33,26,139,199,119,159,179,99,99,119,119,119,59,39,19,199,199,139,159,99,19,19,199,79,199,179,99,139,139,79,113,59,79,0
0,74,44,0,2,0,19,19,194,49,39,49,39,19,0,49,59,19,19,9,39,159,199,179,159,139,139,139,139,139,139,119,99,59,99,159,199,199,119,19,119,199,139,139,199,139,139,139,59,174,139,159,1
0,14,29,2,2,1,159,19,121,199,0,0,0,0,0,39,9,49,49,19,29,119,59,119,199,159,179,119,139,179,119,99,139,79,139,139,119,159,119,119,159,119,159,119,119,59,139,159,59,94,139,199,1
1,44,59,2,0,0,19,19,23,19,39,39,19,19,59,149,9,9,9,9,9,139,139,159,159,159,139,119,139,139,159,179,199,199,199,99,159,159,0,139,59,159,119,99,99,159,159,79,79,80,79,159,0
0,24,49,2,0,0,159,139,192,39,39,39,19,19,39,29,29,39,29,39,29,179,179,179,179,179,19,39,199,19,199,79,159,139,199,139,139,139,159,119,119,199,159,179,199,159,199,179,59,172,99,39,0
0,39,24,2,0,0,159,179,66,79,59,0,39,0,19,79,9,59,29,9,9,159,199,179,179,199,79,79,39,19,99,99,179,99,179,99,159,139,139,39,59,179,79,139,159,139,159,39,39,89,119,119,0
1,44,24,2,0,0,139,19,142,30,38,34,38,19,38,14,34,39,44,24,39,99,199,179,179,199,159,159,159,159,159,139,39,19,39,139,139,99,59,99,19,199,119,119,139,119,99,39,19,77,119,139,1
0,34,39,2,2,1,199,199,192,47,31,55,27,15,19,49,39,49,49,9,0,179,199,199,179,199,119,159,179,139,159,119,119,139,199,199,179,159,139,119,159,179,179,179,179,179,199,179,159,143,159,119,0
0,19,54,2,2,1,159,59,173,59,49,35,35,7,9,49,13,49,49,15,19,159,139,159,199,159,119,119,119,39,99,39,159,39,119,199,179,179,159,19,139,179,159,179,179,139,139,139,159,161,119,79,0
1,24,19,0,0,1,39,39,101,19,49,49,19,19,39,79,59,0,39,0,19,159,179,179,179,159,59,159,159,139,159,159,199,199,139,159,59,99,79,59,159,59,199,99,199,199,179,179,59,85,139,119,0
0,49,104,2,2,1,119,179,120,79,39,29,39,0,9,19,19,39,39,39,39,159,139,159,139,139,139,119,119,79,119,59,119,39,139,179,179,139,139,19,139,139,139,179,179,139,139,139,79,122,99,99,0
1,44,39,2,4,0,159,159,23,39,19,39,59,19,19,66,22,22,22,22,44,119,159,119,159,179,139,139,139,139,119,99,99,99,99,179,79,59,79,79,39,119,179,59,179,59,119,39,19,109,99,139,0
1,29,34,0,1,0,19,19,199,19,29,69,29,19,29,39,39,39,39,39,0,139,159,139,159,139,139,179,179,139,179,139,199,179,199,179,179,159,139,79,99,159,99,139,119,119,159,59,39,104,99,159,1
0,49,59,2,2,1,199,199,66,99,0,39,39,0,19,29,39,69,29,9,19,159,179,119,199,179,159,199,159,179,159,159,79,99,39,159,159,139,119,99,179,179,179,159,139,159,199,179,139,114,59,159,1
1,49,34,2,4,0,19,19,194,29,49,29,29,29,29,79,39,39,39,0,0,159,199,199,199,199,199,179,199,199,199,199,199,19,199,199,199,199,99,19,19,199,99,199,199,199,199,199,99,170,99,179,0
1,24,59,2,2,1,19,59,111,34,34,39,24,39,24,51,35,30,41,20,20,199,199,199,199,199,139,119,119,139,119,139,199,139,159,119,139,139,59,39,159,79,99,119,139,79,179,39,79,145,59,139,1
1,44,24,2,2,1,119,159,36,29,29,39,29,39,29,39,29,49,29,39,9,179,159,139,179,179,119,119,119,119,119,99,159,59,159,179,159,159,179,99,159,139,59,159,139,119,159,59,139,107,159,119,0
1,49,54,2,2,1,19,19,207,29,19,39,39,39,29,33,33,33,33,31,31,119,119,119,119,119,199,199,199,179,179,159,179,179,159,159,159,139,99,79,119,139,99,139,159,139,119,79,79,123,99,199,1
0,19,44,0,1,0,79,19,74,79,39,39,39,0,0,19,49,49,19,19,39,119,199,179,139,99,99,139,99,79,79,79,139,79,119,199,159,159,159,119,99,99,99,159,159,159,159,79,79,108,99,99,1
1,19,29,2,2,1,119,39,14,28,28,42,42,38,19,33,37,37,37,37,16,159,139,179,179,139,159,139,159,139,119,79,179,179,179,159,139,119,139,139,179,179,159,119,159,119,179,119,39,99,139,139,0
0,34,29,2,3,0,39,39,90,59,19,39,39,19,19,29,35,37,37,33,23,139,179,159,159,179,99,119,139,99,99,59,159,59,139,159,139,139,79,39,139,159,119,139,139,99,139,99,119,119,99,79,0
0,39,24,0,2,0,119,19,82,39,39,39,39,39,0,59,19,19,59,19,19,99,99,99,99,159,59,99,99,99,39,39,19,59,19,179,159,179,19,19,119,79,119,159,159,159,159,159,19,124,99,99,0
0,49,19,2,2,1,159,19,80,39,49,39,29,9,29,49,49,49,19,19,9,139,139,139,139,199,99,159,159,159,159,99,119,99,199,199,179,179,119,159,59,159,199,159,199,179,179,179,19,90,119,99,0
0,39,69,0,2,0,39,39,167,49,29,39,49,19,9,39,59,19,29,19,29,139,119,99,139,139,79,119,99,99,99,99,79,159,99,179,139,119,79,139,159,59,179,99,179,79,179,199,39,71,79,99,0
1,19,39,2,0,0,99,139,136,35,35,39,35,31,19,36,36,40,40,32,12,139,179,179,179,179,99,139,99,119,119,79,199,159,179,119,99,119,139,79,159,139,79,99,119,179,199,59,119,102,59,79,0
